,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Name_Freq,Platform_Freq,Genre_Freq,Publisher_Freq,Global_Sales_log,Global_Sales_reciprocal,Global_Sales_sqrt,Global_Sales_exp1,Global_Sales_yeojohnson,Global_Sales_boxcox
4160,14490,Golden Nugget Casino / Texas Hold 'Em Double Pack,GBA,2005.0,Misc,Majesco Entertainment,0.02,0.01,0.0,0.0,0.03,1,796,1712,92,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16391,14491,Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,PSP,2010.0,Role-Playing,Gust,0.0,0.0,0.03,0.0,0.03,1,1211,1486,13,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10452,14492,Lux-Pain (JP sales),DS,2008.0,Adventure,Rising Star Games,0.0,0.0,0.03,0.0,0.03,1,2156,1282,86,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10289,14493,Smashing Drive,GBA,2004.0,Racing,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03,3,796,1248,104,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15845,14494,Senko no Ronde DUO,X360,2010.0,Fighting,G.Rev,0.0,0.0,0.03,0.0,0.03,1,1261,846,2,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
13388,14495,Starshot: Space Circus Fever,N64,1998.0,Platform,Infogrames,0.02,0.01,0.0,0.0,0.03,1,319,884,62,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
13620,14496,Charlie Blasts Territory,N64,1999.0,Action,Kemco,0.02,0.01,0.0,0.0,0.03,1,319,3309,21,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
13327,14497,Big Mountain 2000,N64,1998.0,Sports,Imagineer,0.02,0.01,0.0,0.0,0.03,1,319,2343,16,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
3658,14498,Tokimeki Memorial Girl's Side 1st Love Plus,DS,2009.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,1,2156,1282,832,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10976,14499,CIMA: The Enemy,GBA,2003.0,Role-Playing,Marvelous Interactive,0.02,0.01,0.0,0.0,0.03,1,796,1486,56,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7152,14500,N+,PSP,2007.0,Platform,Atari,0.03,0.0,0.0,0.0,0.03,2,1211,884,363,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10951,14501,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,2010.0,Fighting,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03,1,1211,846,56,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
5753,14502,Code Geass: Hangyaku no Lelouch,DS,2007.0,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,1,2156,3309,932,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7085,14503,GTR Evolution,PC,2008.0,Racing,Atari,0.0,0.02,0.0,0.01,0.03,1,954,1248,363,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
8800,14504,Hudson x GReeeeN Live!? DeeeeS!?,DS,2010.0,Misc,Hudson Soft,0.0,0.0,0.03,0.0,0.03,1,2156,1712,81,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
14624,14505,Daibakushou: Jinsei Gekijou,SNES,1995.0,Misc,Taito,0.0,0.0,0.03,0.0,0.03,1,239,1712,19,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10347,14506,Marble Madness / Klax,GBA,2005.0,Puzzle,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03,1,796,581,104,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7275,14507,Downstream Panic!,PSP,2008.0,Action,Atari,0.03,0.0,0.0,0.0,0.03,1,1211,3309,363,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15646,14508,DJ Max Portable 3,PSP,2010.0,Misc,CyberFront,0.01,0.0,0.02,0.0,0.03,1,1211,1712,14,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
1280,14509,Suzumiya Haruhi no Chokuretsu,DS,2009.0,Adventure,Sega,0.0,0.0,0.03,0.0,0.03,1,2156,1282,639,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16303,14510,SimCity,PC,1988.0,Simulation,Maxis,0.0,0.02,0.0,0.01,0.03,2,954,863,3,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
5473,14511,The Idolmaster: Gravure For You! Vol. 5,PS3,2012.0,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,1,1326,1712,932,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15574,14512,S.Y.K Renshouden,PS2,2010.0,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03,1,2159,1282,129,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
6482,14513,Casino Chaos With Las Vegas Players Collection,PC,2011.0,Misc,THQ,0.03,0.0,0.0,0.0,0.03,1,954,1712,715,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15611,14514,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,2011.0,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03,1,1211,1282,129,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15982,14515,Konpeki no Kantai,SNES,1995.0,Strategy,Angel Studios,0.0,0.0,0.03,0.0,0.03,1,239,678,3,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16481,14516,D.C.I.F.: Da Capo Innocent Finale,PS2,2009.0,Adventure,Sweets,0.0,0.0,0.03,0.0,0.03,1,2159,1282,2,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15692,14517,Galaxy Angel II: Mugen Kairou no Kagi,PS2,2007.0,Strategy,Broccoli,0.0,0.0,0.03,0.0,0.03,1,2159,678,22,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
8859,14518,Nectaris: Military Madness,PS,1998.0,Strategy,Hudson Soft,0.02,0.01,0.0,0.0,0.03,1,1193,678,81,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
8740,14519,Doom 3 BFG Edition,PC,2012.0,Shooter,Bethesda Softworks,0.0,0.02,0.0,0.01,0.03,3,954,1308,71,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
1327,14520,Tenka-bito,PS2,2006.0,Strategy,Sega,0.0,0.0,0.03,0.0,0.03,1,2159,678,639,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
14563,14521,BRAHMA Force: The Assault on Beltlogger 9,PS,1996.0,Shooter,JVC,0.02,0.01,0.0,0.0,0.03,1,1193,1308,8,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
5148,14522,Petz: Dolphinz Encounter,DS,2009.0,Simulation,Ubisoft,0.01,0.01,0.0,0.0,0.03,1,2156,863,921,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
5345,14523,Star Trek: Tactical Assault,PSP,2006.0,Strategy,Ubisoft,0.02,0.01,0.0,0.0,0.03,2,1211,678,921,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10695,14524,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen,DS,2009.0,Action,Takara Tomy,0.0,0.0,0.03,0.0,0.03,1,2156,3309,37,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
4317,14525,Samurai Spirits: Tenkaichi Kenkakuden,PS2,,Fighting,Unknown,0.0,0.0,0.03,0.0,0.03,1,2159,846,203,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15996,14526,Robo Pit,PS,1995.0,Fighting,Kokopeli Digital Studios,0.02,0.01,0.0,0.0,0.03,1,1193,846,1,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
12903,14527,Emily Archer and the Curse of Tutankhamun,DS,2011.0,Adventure,Mastertronic,0.0,0.03,0.0,0.0,0.03,1,2156,1282,13,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10350,14528,Story Hour: Adventures,Wii,2008.0,Adventure,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.03,1,1324,1282,104,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15726,14529,Braid,PC,2009.0,Platform,Number None,0.0,0.02,0.0,0.01,0.03,1,954,884,1,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15792,14530,Muv-Luv Alternative: Total Eclipse,PS3,2013.0,Simulation,5pb,0.0,0.0,0.03,0.0,0.03,1,1326,863,61,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10321,14531,R-Type III: The Third Lightning,GBA,2004.0,Shooter,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03,1,796,1308,104,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
14371,14532,Star Wars: The Force Unleashed II,PC,2010.0,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,5,954,3309,90,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
1955,14533,Need for Speed (2015),PC,2016.0,Racing,Electronic Arts,0.0,0.03,0.0,0.0,0.03,3,954,1248,1351,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15575,14534,Hakuouki,PS2,2008.0,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03,1,2159,1282,129,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10327,14535,"Princess Natasha: Student, Secret Agent, Princess",DS,2006.0,Action,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.03,1,2156,3309,104,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7308,14536,Atomic Betty,GBA,2005.0,Puzzle,Atari,0.02,0.01,0.0,0.0,0.03,1,796,581,363,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
9361,14537,Monster Hunter Frontier Online: Season 10,X360,2011.0,Role-Playing,Capcom,0.0,0.0,0.03,0.0,0.03,1,1261,1486,381,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
9416,14538,Robin Hood: Defender of the Crown,XB,2003.0,Strategy,Capcom,0.02,0.01,0.0,0.0,0.03,2,824,678,381,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10267,14539,Street Jam Basketball,GBA,2004.0,Sports,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03,1,796,2343,104,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
12674,14540,Master of Monsters: Disciples of Gaia,PS,1997.0,Strategy,Agetec,0.02,0.01,0.0,0.0,0.03,1,1193,678,8,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15897,14541,Armored Core: Last Raven Portable,PSP,2010.0,Simulation,From Software,0.0,0.0,0.03,0.0,0.03,1,1211,863,15,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
6222,14542,SD Gundam: Gashapon Wars,Wii,2010.0,Strategy,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,2,1324,678,932,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15200,14543,Commander: Conquest of the Americas,PC,2010.0,Strategy,Paradox Interactive,0.0,0.02,0.0,0.01,0.03,1,954,678,23,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
5846,14544,Curious George,XB,2006.0,Action,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03,4,824,3309,932,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
9091,14545,Disney's Aladdin,GBA,2003.0,Platform,Capcom,0.02,0.01,0.0,0.0,0.03,2,796,884,381,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
4092,14546,Royal Palace of White Sword and The City of Gentiles,PC,2009.0,Role-Playing,Take-Two Interactive,0.0,0.02,0.0,0.01,0.03,3,954,1486,413,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
12637,14547,Virtual Pool: Tournament Edition,XB,2005.0,Sports,Global Star,0.02,0.01,0.0,0.0,0.03,1,824,2343,39,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16019,14548,Kung Fu Panda: Showdown of Legendary Legends,X360,2015.0,Action,Little Orbit,0.0,0.03,0.0,0.0,0.03,3,1261,3309,26,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
11820,14549,Nippon no Asoko de,PSP,2008.0,Misc,Sony Computer Entertainment,0.0,0.0,0.03,0.0,0.03,1,1211,1712,683,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
8449,14550,007: Quantum of Solace,PC,2008.0,Action,Activision,0.01,0.01,0.0,0.0,0.03,6,954,3309,975,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16405,14551,MapleStory DS,DS,2010.0,Role-Playing,Nexon,0.0,0.0,0.03,0.0,0.03,1,2156,1486,1,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
1166,14552,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015.0,Action,Sega,0.0,0.0,0.03,0.0,0.03,1,411,3309,639,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7895,14553,Pimp My Ride: Street Racing,DS,2009.0,Racing,Activision,0.03,0.0,0.0,0.0,0.03,2,2156,1248,975,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
8902,14554,Let's Dance with Mel B,PS3,2011.0,Sports,Black Bean Games,0.0,0.02,0.0,0.01,0.03,3,1326,2343,34,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7150,14555,Popeye: Rush for Spinach,GBA,2005.0,Platform,Atari,0.02,0.01,0.0,0.0,0.03,1,796,884,363,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
1325,14556,Culdcept,PS2,2002.0,Strategy,Sega,0.01,0.01,0.0,0.0,0.03,2,2159,678,639,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10398,14557,Beyblade Evolution,3DS,2013.0,Action,Rising Star Games,0.02,0.01,0.0,0.0,0.03,1,507,3309,86,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
11406,14558,Pro Cycling Manager 2016,PC,2016.0,Sports,Focus Home Interactive,0.0,0.03,0.0,0.0,0.03,2,954,2343,58,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16449,14559,Blue Breaker: Ken Yorimo Hohoemi o,PCFX,1996.0,Role-Playing,NEC,0.0,0.0,0.03,0.0,0.03,1,1,1486,3,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
3558,14560,BeatMania IIDX 15: DJ Troopers,PS2,2008.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,1,2159,863,832,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
10841,14561,Heathcliff! The Fast and the Furriest,Wii,2010.0,Racing,Storm City Games,0.03,0.0,0.0,0.0,0.03,1,1324,1248,19,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16222,14562,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015.0,Role-Playing,Compile Heart,0.0,0.0,0.03,0.0,0.03,1,411,1486,20,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
5033,14563,Planet of the Apes,GBA,2001.0,Action,Ubisoft,0.02,0.01,0.0,0.0,0.03,1,796,3309,921,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
4289,14564,Gekiatsu!! Pachi Game Tamashi Vol. 1: CR Evangelion - Shinjitsu no Tsubasa,PSP,2011.0,Misc,Unknown,0.0,0.0,0.03,0.0,0.03,1,1211,1712,203,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
12178,14565,Worms,PS3,2009.0,Strategy,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.03,2,1326,678,683,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
6964,14566,Drake & Josh: Talent Showdown,DS,2007.0,Adventure,THQ,0.03,0.0,0.0,0.0,0.03,1,2156,1282,715,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
13109,14567,Real World Golf,XB,2006.0,Sports,Mad Catz,0.02,0.01,0.0,0.0,0.03,2,824,2343,3,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
6172,14568,Winx Club: Rockstars,DS,2010.0,Adventure,Namco Bandai Games,0.0,0.03,0.0,0.0,0.03,1,2156,1282,932,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15299,14569,Hissatsu Pachinko Collection 3,SNES,1995.0,Misc,Sunsoft,0.0,0.0,0.03,0.0,0.03,1,239,1712,10,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
16237,14570,Oumagatoki: Kaidan Romance,PSP,2012.0,Action,Quinrose,0.0,0.0,0.03,0.0,0.03,1,1211,3309,14,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
15232,14571,Jack Keane,PC,2008.0,Adventure,Kalypso Media,0.0,0.02,0.0,0.0,0.03,1,954,1282,29,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
6912,14572,World of Zoo,PC,2009.0,Simulation,THQ,0.0,0.02,0.0,0.01,0.03,3,954,863,715,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
8350,14573,Kung Fu Panda: Legendary Warriors,DS,2008.0,Action,Activision,0.02,0.0,0.0,0.0,0.03,2,2156,3309,975,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
3222,14574,Mahjong Kakutou Club: Zenkoku Taisenban,PS3,2006.0,Misc,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,1,1326,1712,832,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
3687,14575,Hayate no Gotoku! Nightmare Paradise,PSP,2009.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,1,1211,1282,832,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
11624,14576,NBA 08,PSP,2007.0,Sports,Sony Computer Entertainment,0.03,0.0,0.0,0.0,0.03,3,1211,2343,683,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
7488,14577,Secret Files 2: Puritas Cordis,Wii,2009.0,Adventure,Deep Silver,0.0,0.03,0.0,0.0,0.03,3,1324,1282,122,-3.506557897319982,33.333333333333336,0.17320508075688773,0.7042261140012369,0.028465519759967698,-3.821192855623963
